funded_amnt,TermInMonths,int_rate,installment,emp_length,home_ownership,annual_inc,loan_status,purpose,dti,open_acc,total_acc
0.434428224,36,0.338145229,0.674909038,2,0,0.351512907,3,2,0.115345136,-0.978858509,-0.551740026
0.701099147,60,1.146023831,0.287134016,7,0,-0.004455468,2,2,1.436317155,0.385044813,0.03231412
-0.098913623,36,-1.939460042,-0.164415293,3,0,-0.250895112,2,2,-0.62108081,0.385044813,0.713710624
-0.165581354,36,0.856318093,0.049903926,10,0,-0.771156582,2,2,0.15363418,0.157727593,-0.065028238
-0.282249883,36,-0.123499686,-0.179803191,3,0,-0.85330313,3,1,0.346355702,0.839679254,0.713710624
0.141090208,36,-0.644027882,0.22327424,1,0,-0.305659477,2,2,-0.014837613,-0.524224068,1.005737697
0.967770071,60,1.906795809,0.668198205,5,0,-0.03183765,6,2,-0.202453929,1.748948136,-0.065028238
0.567763686,60,0.177982707,0.012759251,7,0,-0.278277294,2,2,-0.896761927,-0.069589628,-0.259712953
-1.298932778,36,-0.410850093,-1.306539256,6,0,0.48842382,2,11,0.105134725,0.385044813,-0.162370596
1.234440994,36,-0.410850093,1.434173556,1,0,0.285330171,2,2,-0.880170008,-0.069589628,-0.454397669
0.967770071,60,-0.123499686,0.264522355,10,0,0.351512907,3,2,-1.266889353,0.612362034,0.03231412
0.887768794,36,-0.180027635,1.098460922,10,0,-0.196130746,2,2,0.221278158,-0.069589628,1.103080055
-0.15891458,36,-0.410850093,-0.073241999,3,0,-0.333041659,2,2,0.38847365,0.385044813,-0.065028238
